year,week,prcp_week_in,TMAX,TMIN,TAVG,AWND,capacity_factor,rain_category,labor_hours,plant_start_week,plant_end_week,harvest_start_week,harvest_end_week,is_plant_window,is_harvest_window,labor_hours_base,harvest_weather_factor
2019,37,0.2985714285714286,83.57142857142857,63.067669172932334,74.35714285714286,7.26031746031746,0.9,light,578046.8571428572,17,24,40,47,False,False,10115820.0,
2019,38,0.1800751879699248,83.21052631578948,64.0,74.64285714285714,6.650793650793651,0.9,light,578046.8571428572,17,24,40,47,False,False,10115820.0,
2019,39,0.4948872180451127,77.12781954887218,56.93233082706767,67.67857142857143,7.703174603174603,0.9,light,578046.8571428572,17,24,40,47,False,False,10115820.0,
2019,40,0.1804247104247104,75.00787401574803,55.44881889763779,65.78571428571429,8.387301587301588,0.9,light,578046.8571428572,17,24,40,47,False,True,10115820.0,
2019,41,0.0991891891891891,66.73809523809524,41.47619047619048,54.32142857142857,7.792063492063492,0.9,light,578046.8571428572,17,24,40,47,False,True,10115820.0,
2019,42,0.001003861003861,61.48412698412698,38.42857142857143,50.85714285714285,7.04920634920635,0.9,light,578046.8571428572,17,24,40,47,False,True,10115820.0,
2019,43,0.3014007782101167,57.29365079365079,39.833333333333336,48.67857142857143,10.504761904761905,0.9,light,578046.8571428572,17,24,40,47,False,True,10115820.0,
2019,44,0.1826717557251908,45.542635658914726,29.86046511627907,37.57142857142857,9.0984126984127,0.9,light,578046.8571428572,17,24,40,47,False,True,10115820.0,
2019,45,0.004360902255639,46.29323308270677,27.25563909774436,38.07142857142857,8.541269841269841,0.9,light,289023.4285714286,17,24,40,47,False,True,5057910.0,
2019,46,0.0326515151515151,35.2406015037594,15.894736842105264,26.321428571428573,7.86984126984127,0.9,light,72255.85714285714,17,24,40,47,False,True,5057910.0,
2019,47,0.0804511278195488,46.0,30.849624060150376,39.392857142857146,8.12063492063492,0.9,light,72255.85714285714,17,24,40,47,False,True,5057910.0,
2019,48,0.1640977443609022,47.59398496240601,32.59398496240601,40.21428571428572,11.292063492063493,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,49,0.0085714285714285,44.06060606060606,26.35338345864661,36.32142857142857,9.206349206349206,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,50,0.020566037735849,37.82706766917293,20.35338345864661,30.928571428571427,8.987301587301587,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,51,0.0198863636363636,35.65413533834587,18.33834586466165,28.5,8.146031746031747,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,52,0.1447368421052631,54.95488721804512,33.07518796992481,45.71428571428572,8.81904761904762,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2020,1,0.014,42.76190476190476,27.457142857142856,35.64,9.838181818181818,0.9,light,72255.85714285714,16,21,39,44,False,False,5057910.0,
2020,2,0.2891729323308271,43.42465753424658,25.86394557823129,34.05714285714286,10.323376623376625,0.9,light,72255.85714285714,16,21,39,44,False,False,5057910.0,
2020,3,0.1204182509505703,34.61904761904762,18.231292517006803,26.257142857142856,11.7,0.9,light,72255.85714285714,16,21,39,44,False,False,5057910.0,
2020,4,0.0790566037735849,31.578231292517007,21.598639455782312,26.285714285714285,8.401298701298701,0.9,light,72255.85714285714,16,21,39,44,False,False,5057910.0,
2020,5,0.0109774436090225,36.25170068027211,28.666666666666668,32.05714285714286,5.967532467532467,0.9,light,72255.85714285714,16,21,39,44,False,False,5057910.0,
2020,6,0.0446969696969697,38.965986394557824,25.14965986394558,31.37142857142857,10.018181818181818,0.9,light,72255.85714285714,16,21,39,44,False,False,5057910.0,
2020,7,0.0697744360902255,32.89115646258504,13.496598639455785,23.228571428571428,7.785714285714286,0.9,light,72255.85714285714,16,21,39,44,False,False,5057910.0,
